document_name,signature_id,IoU,method
gsa_LAL45056-SLA-37-_Z-01.png,1,0.0,gaussian
nist_r0167_01.png,0,0.5797961667632651,gaussian
nist_r0167_01.png,1,0.14395396036628091,gaussian
gsa_LAK07230-Lease_Z-01.png,0,0.3542953577692857,gaussian
gsa_LAK07230-Lease_Z-01.png,1,0.5448866400929838,gaussian
nist_r0348_01.png,0,0.0,gaussian
nist_r0348_01.png,1,0.21480647967336397,gaussian
nist_r0348_01.png,2,0.33529589659439585,gaussian
gsa_LAL50004-SLA-6-_Z-01.png,0,0.19303807215101146,gaussian
gsa_LAL50004-SLA-6-_Z-01.png,1,0.4576094496552106,gaussian
gsa_LAL50004-SLA-6-_Z-01.png,2,0.0,gaussian
gsa_LAL50004-SLA-6-_Z-01.png,3,0.0,gaussian
nist_r0271_01.png,0,0.026275310507618693,gaussian
nist_r0271_01.png,1,0.0893305748093485,gaussian
nist_r0271_01.png,2,0.19210598188780764,gaussian
nist_r0455_01.png,0,0.4850454098995246,gaussian
nist_r0455_01.png,1,0.1958291415280419,gaussian
nist_r0455_01.png,2,0.39387671407141983,gaussian
amy31e00.png,0,0.5138419618372686,gaussian
gsa_LAR16487-SLA-01-_Z-01.png,0,0.26553552414378667,gaussian
gsa_LAR16487-SLA-01-_Z-01.png,1,0.0009084826901831793,gaussian
gsa_LAR16487-SLA-01-_Z-01.png,2,0.3817331354526668,gaussian
gsa_LAR16487-SLA-01-_Z-01.png,3,0.0,gaussian
gsa_LAZ01910-SLA-13-_Z-01.png,0,0.5003361219204926,gaussian
gsa_LAZ01910-SLA-13-_Z-01.png,1,0.5936692171662364,gaussian
gsa_LAZ01910-SLA-13-_Z-01.png,2,0.05404518805186425,gaussian
nist_r0700_01.png,0,0.0,gaussian
nist_r0700_01.png,1,0.0,gaussian
fbv15e00.png,0,0.33669045453836527,gaussian
juo75f00_36.png,0,0.2558317570213316,gaussian
